id,client_id,service_id,reg_label,assigned_to,assigned_to_name,active,frequency,processor,due_month,expected_annual,filing_state,return_type,detail,notes
42aeff4f-a0d1-4f81-bdbb-3ce36e942235,20c862ac-33b8-4860-bb54-0e7c6f89da5c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
5b0fbaa8-1392-43ea-844e-95f9b367f924,20c862ac-33b8-4860-bb54-0e7c6f89da5c,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
dbed8a21-d633-49eb-bf8b-8af10e7e558e,a61d1bc5-29da-4c3f-831d-1666bbcebc07,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
c7348393-2dc1-4d23-ab47-eecfb309e06e,c30208d3-6c18-41e6-bd0a-514b21d85872,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
07b6a0c0-d648-405f-9c13-b8d8f7958315,d8457736-45fc-4767-825e-50e5c6649768,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
577ee6af-0031-4311-84c2-8ac96f8075cc,d8457736-45fc-4767-825e-50e5c6649768,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
17a165e1-eb3d-486e-a646-d8958c48be90,91a3b857-9007-4aa4-90eb-30737acedd67,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
2336cc17-cfff-4ce9-85cc-21487746a932,ce925eb6-d420-4edf-9084-d0973cf1f651,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
abd595cf-e742-4f92-b519-f556895feb78,b1a971fb-9f87-4db9-9a86-d1b083529e83,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
c1ba8731-e393-4f0e-a013-f4ad082b2a46,724d3080-ecbc-418c-ba2a-aad14c1883cb,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
689a1aeb-1b50-465e-b537-13e5a89ef045,724d3080-ecbc-418c-ba2a-aad14c1883cb,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
3e630f8e-6073-487e-a1f8-9c236afed931,243c64fe-7cd4-490d-b86d-a7b5617d589a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
c1d4e498-af4f-480c-83f9-4936c50a6e6d,243c64fe-7cd4-490d-b86d-a7b5617d589a,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
cdd32803-890d-4b56-9917-2a182b20e668,73286a94-3e03-4aa7-9a6f-fba96ca03160,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
3b6fe6a2-be17-428a-807c-eecbf67fde49,350fdd6e-e9c7-4d6c-9b01-5aede7b0b0c3,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
f74e6a4c-054d-4dad-8b61-8f21a2616f89,f5026ac2-eaa3-433a-a72e-90ef62a88556,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
3405b867-12b6-4519-b4ed-69522aefe6fd,ad84436b-7fcf-443b-89f2-2aec536708c1,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
5ba6b5d6-7ee3-4496-9599-6f8ab2fb543a,4b8718d1-71cc-4323-8f2e-2e4d86f8b8cd,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
296e141a-382a-4176-9186-95af8d3ba1e6,96355690-1f7c-497f-b7a7-e41dedd0c49f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
5fa0c5fa-4167-4676-adb7-a9a1ebd55421,96355690-1f7c-497f-b7a7-e41dedd0c49f,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
cca2a573-8a77-4a54-af5c-2e72300f881f,2aefbee3-9209-43ac-b611-9ace846ab47e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
5c066d7e-8b18-48ea-afc5-b0d80d3f1045,79f6d0a3-1932-48e4-894c-e1296c9a0e02,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
d4278588-b941-438b-822e-92f7618d782a,18f33030-7dc0-4265-9c13-0208d4449fb5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
e253ec16-c493-4790-bb55-bbbd30d0cd96,910e8319-27ff-4ad8-af6a-a02a2efd1256,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
5f114074-c920-42fb-94b7-f5772a41ec8f,0bf57390-18ae-492a-a4e8-2c3c03b30478,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
b4f19a50-9a72-44e2-a5b4-5893ce71a247,0bf57390-18ae-492a-a4e8-2c3c03b30478,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
b862a9bc-1297-48fa-85e0-7c58eb19e2c8,b8a86713-f0a6-4ecd-83ca-cbee78d2796b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
cb9a2463-f478-4f5a-abea-4829b2248c12,b8a86713-f0a6-4ecd-83ca-cbee78d2796b,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
a40bf7ce-974e-4329-a358-2617983172fb,44796ddf-8dc5-48d8-ab1d-c2f18712da13,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
66cc1cda-e8b2-43dd-a6e5-242bc4aaa594,44796ddf-8dc5-48d8-ab1d-c2f18712da13,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
3ab61328-961e-4127-8783-cafd91829ca5,5a725f28-0375-4e2f-8c8d-c31949e87512,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
0bb67477-fdcd-4972-954c-ed605f4b2713,902d7556-c93b-4d7a-b1be-5bf1c0e90e41,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
a38da2e5-7a8d-4751-97b5-c221cc3d9871,bad3127d-b1ad-41a3-bfa6-28410d20d507,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
32941215-35e0-40b8-bfe0-3b4e3e4a509e,0b2f8aa2-9dd2-41b1-b066-2488b8b49b2c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
5abcd3cb-783b-46fa-a852-adf271048ad6,25a4cdbc-252a-4efa-b712-2d52516fe7e1,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
4960a478-cacc-4bd5-a6b4-aa17710dae41,25a4cdbc-252a-4efa-b712-2d52516fe7e1,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
865b8bce-1a7d-4b3b-8cdd-430a557427f5,68b9eda2-110d-4f48-a4c8-2df914a1929b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
63915e48-08b8-4e16-9ffd-e7598fba58bf,e52eef34-9f92-4dee-abaa-8b8a66184c3a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
5cc5f714-edd8-4762-9e04-3c31d3e5da6b,259ac91d-68d7-4db8-bd47-bdfbc50340d9,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
12e76759-abc7-4681-90c5-930c04f77881,259ac91d-68d7-4db8-bd47-bdfbc50340d9,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
659f44fb-e65a-4853-9ef9-f6c6a1b240d7,f010e3c6-2dec-4a83-a07f-00dcc53211c8,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
96e3a6e0-6a81-4422-ad85-dcb93c23c43e,12765484-c675-4f11-b701-60f2b95297b5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
7cdd7f49-5d95-4fc4-82cc-c4acba313464,c571fe6e-c288-49ab-9d20-241247c36be9,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
8dc88d2a-243a-4395-be05-0faf0e653c7c,77e91b6c-1108-4bfa-ab31-2107baced231,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
7cc1d13f-840b-4b25-b05d-a70e26a1ea19,b07e1c99-c752-438f-9a43-cd589f9026eb,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
523da988-cca8-4cf7-8506-1052f765fb93,b07e1c99-c752-438f-9a43-cd589f9026eb,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
fbd06e9e-70f4-4f73-8129-44993b1c4074,87bc279b-9fca-48f0-a6da-c3dc686ef7c8,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
ee45d2a8-fef4-439e-af51-46101374b797,94af6c0d-3e8f-45e3-81e7-f1ebb2572440,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
00a575d1-eb18-4cf8-a3fb-fe847206128d,2d8f1804-58f4-4944-ad3b-529f6883217d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
7e100612-94e9-4b64-8c5a-fcf54b99c513,db7af049-557c-4195-b9d2-dab7731bd094,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
f16eb43b-c593-4c2e-91d3-86fd9e5c530a,24d7dc66-988d-4dc8-bf1d-083c7deb6e2f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
07c43ad7-6c5c-4ec3-978b-2aa0accd83d9,50ce7556-3fce-4f1a-862c-2008717ed2a7,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
856daeca-a0c0-4b40-880d-858602f5f48f,4e5f33bd-413d-4de4-a4fb-7e7e3c5ffd30,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
ed116976-0baf-4762-be30-56136617a88e,8b81692f-c641-4101-a4d4-7555f92533b5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
27fe70aa-7c57-4742-a9b3-1332ee6b9b27,f25cd346-9cd1-40fe-b055-4c6da0402e4f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
389f2079-66eb-4191-98b3-07434ac36e98,a3008d7e-21c0-401b-a189-3eeade53680b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
6f47658f-5943-4e23-8554-33ed2bc195ec,68fd69d7-91e8-4210-8b73-b55a8494c3d0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
ed78fca8-3fd9-4361-b799-3fcb125b095b,68fd69d7-91e8-4210-8b73-b55a8494c3d0,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
6cfec78b-8733-4a86-9389-d5f0a69f0358,40c30eb1-4171-4fc7-bbb1-70b44adc99b9,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
eaa12dee-96cb-437d-8291-71186761e5c4,40c30eb1-4171-4fc7-bbb1-70b44adc99b9,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
ab7f61b9-cd29-4345-9dcd-87431d067c0d,c99a23e9-e205-4633-a83e-6b498b4dc30a,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
350fcbe1-465c-4b54-9453-a7442a2937fd,c99a23e9-e205-4633-a83e-6b498b4dc30a,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
f89f683f-f456-4c04-bd76-8169b60b9bed,94333356-f334-4eed-af17-2bf06ee0147c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
844fa4b2-a82e-49cb-87d3-b0b5aa5ea63f,31e51865-04f1-473e-99aa-b6fcc5ff2c7c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
55d7948a-f8a1-4095-87fc-66973173b7c8,32527a37-d096-4c93-8c2f-5f6597ee512c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
81f0c85d-e957-45c1-a965-bb6312a3df48,f0f23e0b-fb7c-416f-8015-898e2feea78c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
9300b7d2-3e0c-41d4-9cdb-77d21c23cb0d,c926eb80-c3ee-4a91-94d6-eede0b63bafa,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
8c04f0fa-9856-4652-8ff2-992531ee32ca,c926eb80-c3ee-4a91-94d6-eede0b63bafa,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
47187319-8a4d-40c6-9d29-c79428d74e12,d6e29813-338b-4085-b156-7f3d23d59318,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
15ea96af-6c57-4249-b74a-0d7de2c1b102,cd1fabc5-f666-492c-93d4-f909cac920dd,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
30512b11-398f-41e9-8873-418fa88521b2,c3a86ec5-e103-41e1-9637-b9acdf89e530,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
8beec82c-039a-4c18-833a-c914f6ff1d3e,1227bff1-efd9-4623-8c2f-b0a33a59bf10,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
86123f09-3e90-453f-81f9-ea6cdee48f03,9525fcaf-5eea-4fcf-b7fc-d73bb9daa124,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
1db2eb1d-2609-431e-b1ac-52e4fd60d136,48536b41-f64b-4b3f-8b90-e20bece883c1,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
e993fd8c-7fce-4dc3-b66f-6c783b0eaea2,4b8a66ef-936f-4c1a-9598-1afe5bf78356,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
f526f76a-bbcb-40a0-8d5b-36af45b5c918,331baef9-97bb-4e26-9c50-12ab409ee52d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
229fc040-d995-4e59-a459-9039e3690c5b,bd04f835-ce52-4f23-a95c-27d93387f88d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
e6f95092-1093-4a59-bd46-19db04f29a24,61fb4b6a-e84c-458d-8f91-59955a44117f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
3440f000-ae3f-4b02-bcdd-fb71c5dd722b,3451022a-d38f-404c-86e7-d92f8a74a8a7,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
1b89c1ce-b066-440d-9e2a-e2a40ded7f41,3451022a-d38f-404c-86e7-d92f8a74a8a7,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
4ba877e7-5e82-48f5-be86-fe1f414cac06,2d0c72b0-5726-4815-965c-337d2eeae8d3,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
2861492d-9c44-4622-bc25-2000e0896178,2d0c72b0-5726-4815-965c-337d2eeae8d3,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
28bd4af9-300a-49b1-baa0-8c653125dcea,1b4622c7-9cf7-4dbf-82eb-65817753e2fe,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
1527f411-6397-4746-b946-07b7f84a203c,2709df46-6d18-4b05-b921-86ae44461168,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
ffeb844c-7c45-44cb-a4ef-f83d61a425e4,299fc247-0dba-4a49-aced-36b3b265695e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
5d80a312-cb30-4dab-9237-a644d0fbde51,654bd123-4ecd-4b62-9901-dff56071ca04,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
44722bd4-40d6-44ba-8c11-de46563615cd,9597e836-3353-434c-a929-22a729af711c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
2281bd35-e150-4de7-8ba5-54958c3bb9f9,4ad20b7a-7ca3-4348-a0d4-2e5a905b1f39,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
60fd91fc-d434-4d3b-95ce-fd0ba31b3971,991dbdd7-bc1a-42e5-b54d-ba4d4839cf70,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
4b520afc-de8f-445e-80b5-f982839b1d18,2ca96f62-8824-4bbd-ab1d-45c8507aa9f2,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
89762f08-6ff6-414c-af05-f544eba2e04c,e975b8d6-0319-4400-88f5-04108ca72cd5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
a14cd930-ed0f-4ec3-b3ae-6f645966e3ca,e975b8d6-0319-4400-88f5-04108ca72cd5,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
0759b63a-273f-4393-bda1-25fbbe73a89a,0fa06c9d-0c76-4755-847e-621b0bd06b10,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
73c12fd3-4a32-4cea-88e4-42cede5ab83b,0fa06c9d-0c76-4755-847e-621b0bd06b10,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
607772ee-1d0a-42ab-807c-d205ade0011c,6af1556e-328a-4ece-b8ab-c655f77be212,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
0a655f26-152b-4b77-ac9e-362d8605d4ee,6af1556e-328a-4ece-b8ab-c655f77be212,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
cd7e38bf-b8b4-48a0-8a00-4c19b97e8dc7,a9e9165a-6fc2-4945-a3cc-039a97d6c8ea,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
3b6a6b27-44de-4cbc-82d3-739a5d67f521,4d022052-07db-4b71-bf47-a1c1834431e6,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
ef8338c9-1818-45f6-806c-818edfbce7f4,35321e5a-1827-4f77-adbc-f4a8f17c039f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
745f8256-6aa2-4e20-b6cb-4efa3c27f90d,69431a10-73d9-4478-b115-8a1682948dc2,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
581e5160-31f0-4dba-86d0-e32c282d5028,69431a10-73d9-4478-b115-8a1682948dc2,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
963cc28a-baef-4919-b6a4-40677989929c,f8600ebb-140b-4867-88c1-4621e532d98e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
ea3f2b84-3d8e-4350-91cc-5681dc5abee8,4eb809bc-8d5c-4d17-bac3-1e0dc5f3b8b7,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
c4e80454-e53f-422a-8f6e-ef767b21ac9d,3455b76f-5ae3-4c9d-9869-48ce34c5bb38,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
bbfd0d67-9465-4fa9-a6fd-48a6bed082bd,3455b76f-5ae3-4c9d-9869-48ce34c5bb38,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
df7e33dd-1667-40b1-a896-a150650ffaef,380c96d1-6311-4921-9183-14acecf4fa67,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
